Unassigned,Geminiviridae,,Begomovirus,0,Cotton leaf curl Multan virus
Unassigned,Geminiviridae,,Begomovirus,0,Cowpea golden mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Croton yellow vein mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Cucurbit leaf crumple virus
Unassigned,Geminiviridae,,Begomovirus,0,Desmodium leaf distortion virus
Unassigned,Geminiviridae,,Begomovirus,0,Dicliptera yellow mottle Cuba virus
Unassigned,Geminiviridae,,Begomovirus,0,Dicliptera yellow mottle virus
Unassigned,Geminiviridae,,Begomovirus,0,Dolichos yellow mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,East African cassava mosaic Cameroon virus
Unassigned,Geminiviridae,,Begomovirus,0,East African cassava mosaic Kenya virus
Unassigned,Geminiviridae,,Begomovirus,0,East African cassava mosaic Malawi virus
Unassigned,Geminiviridae,,Begomovirus,0,East African cassava mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,East African cassava mosaic Zanzibar virus
Unassigned,Geminiviridae,,Begomovirus,0,Erectites yellow mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Eupatorium yellow vein mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Eupatorium yellow vein virus
Unassigned,Geminiviridae,,Begomovirus,0,Euphorbia leaf curl Guangxi virus
Unassigned,Geminiviridae,,Begomovirus,0,Euphorbia leaf curl virus
Unassigned,Geminiviridae,,Begomovirus,0,Euphorbia mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Hollyhock leaf crumple virus
Unassigned,Geminiviridae,,Begomovirus,0,Honeysuckle yellow vein Kagoshima virus
Unassigned,Geminiviridae,,Begomovirus,0,Honeysuckle yellow vein mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Honeysuckle yellow vein virus
Unassigned,Geminiviridae,,Begomovirus,0,Horsegram yellow mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Indian cassava mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Ipomoea yellow vein virus
Unassigned,Geminiviridae,,Begomovirus,0,Kudzu mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Lindernia anagallis yellow vein virus
Unassigned,Geminiviridae,,Begomovirus,0,Ludwigia yellow vein Vietnam virus
Unassigned,Geminiviridae,,Begomovirus,0,Ludwigia yellow vein virus
Unassigned,Geminiviridae,,Begomovirus,0,Luffa yellow mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Macroptilium mosaic Puerto Rico virus
Unassigned,Geminiviridae,,Begomovirus,0,Macroptilium yellow mosaic Florida virus
Unassigned,Geminiviridae,,Begomovirus,0,Macroptilium yellow mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Malvastrum leaf curl Guangdong virus
Unassigned,Geminiviridae,,Begomovirus,0,Malvastrum leaf curl virus
Unassigned,Geminiviridae,,Begomovirus,0,Malvastrum yellow leaf curl virus
Unassigned,Geminiviridae,,Begomovirus,0,Malvastrum yellow mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Malvastrum yellow vein virus
Unassigned,Geminiviridae,,Begomovirus,0,Malvastrum yellow vein Yunnan virus
Unassigned,Geminiviridae,,Begomovirus,0,Melon chlorotic leaf curl virus
Unassigned,Geminiviridae,,Begomovirus,0,Merremia mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Mesta yellow vein mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Mimosa yellow leaf curl virus
Unassigned,Geminiviridae,,Begomovirus,0,Mungbean yellow mosaic India virus
Unassigned,Geminiviridae,,Begomovirus,0,Mungbean yellow mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Okra yellow crinkle virus
Unassigned,Geminiviridae,,Begomovirus,0,Okra yellow mosaic Mexico virus
Unassigned,Geminiviridae,,Begomovirus,0,Okra yellow mottle Iguala virus
Unassigned,Geminiviridae,,Begomovirus,0,Okra yellow vein mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Papaya leaf curl China virus
Unassigned,Geminiviridae,,Begomovirus,0,Papaya leaf curl Guandong virus
Unassigned,Geminiviridae,,Begomovirus,0,Papaya leaf curl virus
Unassigned,Geminiviridae,,Begomovirus,0,Pedilenthus leaf curl virus
Unassigned,Geminiviridae,,Begomovirus,0,Pepper golden mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Pepper huasteco yellow vein virus
Unassigned,Geminiviridae,,Begomovirus,0,Pepper leaf curl Bangladesh virus
Unassigned,Geminiviridae,,Begomovirus,0,Pepper leaf curl Lahore virus
Unassigned,Geminiviridae,,Begomovirus,0,Pepper leaf curl virus
Unassigned,Geminiviridae,,Begomovirus,0,Pepper yellow leaf curl Indonesia virus
Unassigned,Geminiviridae,,Begomovirus,0,Pepper yellow vein Mali virus
Unassigned,Geminiviridae,,Begomovirus,0,Potato yellow mosaic Panama virus
Unassigned,Geminiviridae,,Begomovirus,0,Potato yellow mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Pumpkin yellow mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Radish leaf curl virus
Unassigned,Geminiviridae,,Begomovirus,0,Rhynchosia golden mosaic Sinaloa virus
Unassigned,Geminiviridae,,Begomovirus,0,Rhynchosia golden mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Senecio yellow mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Sida golden mosaic Costa Rica virus
Unassigned,Geminiviridae,,Begomovirus,0,Sida golden mosaic Florida virus
Unassigned,Geminiviridae,,Begomovirus,0,Sida golden mosaic Honduras virus
Unassigned,Geminiviridae,,Begomovirus,0,Sida golden mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Sida golden yellow vein virus
Unassigned,Geminiviridae,,Begomovirus,0,Sida leaf curl virus
Unassigned,Geminiviridae,,Begomovirus,0,Sida micrantha mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Sida mottle virus
Unassigned,Geminiviridae,,Begomovirus,0,Sida yellow mosaic China virus
Unassigned,Geminiviridae,,Begomovirus,0,Sida yellow mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Sida yellow mosaic Yucatan virus
Unassigned,Geminiviridae,,Begomovirus,0,Sida yellow vein Madurai virus
Unassigned,Geminiviridae,,Begomovirus,0,Sida yellow vein Vietnam virus
Unassigned,Geminiviridae,,Begomovirus,0,Sida yellow vein virus
Unassigned,Geminiviridae,,Begomovirus,0,Siegesbeckia yellow vein Guangxi virus
Unassigned,Geminiviridae,,Begomovirus,0,Siegesbeckia yellow vein virus
Unassigned,Geminiviridae,,Begomovirus,0,South African cassava mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Soybean blistering mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Soybean crinkle leaf virus
Unassigned,Geminiviridae,,Begomovirus,0,Spilanthes yellow vein virus
Unassigned,Geminiviridae,,Begomovirus,0,Squash leaf curl China virus
Unassigned,Geminiviridae,,Begomovirus,0,Squash leaf curl Philippines virus
Unassigned,Geminiviridae,,Begomovirus,0,Squash leaf curl virus
Unassigned,Geminiviridae,,Begomovirus,0,Squash leaf curl Yunnan virus
Unassigned,Geminiviridae,,Begomovirus,0,Squash mild leaf curl virus
Unassigned,Geminiviridae,,Begomovirus,0,Sri Lankan cassava mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Stachytarpheta leaf curl virus
Unassigned,Geminiviridae,,Begomovirus,0,Sweet potato leaf curl Canary virus
Unassigned,Geminiviridae,,Begomovirus,0,Sweet potato leaf curl China virus
Unassigned,Geminiviridae,,Begomovirus,0,Sweet potato leaf curl Georgia virus
Unassigned,Geminiviridae,,Begomovirus,0,Sweet potato leaf curl Lanzarote virus
Unassigned,Geminiviridae,,Begomovirus,0,Sweet potato leaf curl Spain virus
Unassigned,Geminiviridae,,Begomovirus,0,Sweet potato leaf curl virus
Unassigned,Geminiviridae,,Begomovirus,0,Tobacco curly shoot virus
Unassigned,Geminiviridae,,Begomovirus,0,Tobacco leaf curl Cuba virus
Unassigned,Geminiviridae,,Begomovirus,0,Tobacco leaf curl Japan virus
Unassigned,Geminiviridae,,Begomovirus,0,Tobacco leaf curl Yunnan virus
Unassigned,Geminiviridae,,Begomovirus,0,Tobacco leaf curl Zimbabwe virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato chino La Paz virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato chlorotic mottle virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato curly stunt virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato golden mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato golden mottle virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Arusha virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Bangalore virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Bangladesh virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl China virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Comoros virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Guangdong virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Guangxi virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Gujarat virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Hsinchu virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Java virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Joydebpur virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Karnataka virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Kerala virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Laos virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Madagascar virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Malaysia virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Mali virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Mayotte virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl New Delhi virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Philippines virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Pune virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Seychelles virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Sinaloa virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Sri Lanka virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Sudan virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Taiwan virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Uganda virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl Vietnam virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato leaf curl virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato mild yellow leaf curl Aragua virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato mosaic Havana virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato mottle Taino virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato mottle virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato rugose mosaic virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato severe leaf curl virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato severe rugose virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato yellow leaf curl Axarquia virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato yellow leaf curl China virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato yellow leaf curl Guangdong virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato yellow leaf curl Indonesia virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato yellow leaf curl Kanchanaburi virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato yellow leaf curl Malaga virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato yellow leaf curl Mali virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato yellow leaf curl Sardinia virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato yellow leaf curl Thailand virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato yellow leaf curl Vietnam virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato yellow leaf curl virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato yellow margin leaf curl virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato yellow spot virus
Unassigned,Geminiviridae,,Begomovirus,0,Tomato yellow vein streak virus
Unassigned,Geminiviridae,,Begomovirus,0,Vernonia yellow vein virus
Unassigned,Geminiviridae,,Begomovirus,0,Watermelon chlorotic stunt virus
Unassigned,Geminiviridae,,Curtovirus,1,Beet curly top virus
Unassigned,Geminiviridae,,Curtovirus,0,Horseradish curly top virus
Unassigned,Geminiviridae,,Curtovirus,0,Spinach severe curly top virus
Unassigned,Geminiviridae,,Eragrovirus,1,Eragrostis curvula streak virus
Unassigned,Geminiviridae,,Mastrevirus,0,Bromus catharticus striate mosaic virus
Unassigned,Geminiviridae,,Mastrevirus,0,Chickpea chlorosis Australia virus
Unassigned,Geminiviridae,,Mastrevirus,0,Chickpea chlorosis virus
Unassigned,Geminiviridae,,Mastrevirus,0,Chickpea chlorotic dwarf virus
Unassigned,Geminiviridae,,Mastrevirus,0,Chickpea redleaf virus
Unassigned,Geminiviridae,,Mastrevirus,0,Chickpea yellows virus
Unassigned,Geminiviridae,,Mastrevirus,0,Chloris striate mosaic virus
Unassigned,Geminiviridae,,Mastrevirus,0,Digitaria ciliaris striate mosaic virus
Unassigned,Geminiviridae,,Mastrevirus,0,Digitaria didactyla striate mosaic virus
Unassigned,Geminiviridae,,Mastrevirus,0,Digitaria streak virus
Unassigned,Geminiviridae,,Mastrevirus,0,Eragrostis minor streak virus
Unassigned,Geminiviridae,,Mastrevirus,0,Eragrostis streak virus
Unassigned,Geminiviridae,,Mastrevirus,0,Maize streak Reunion virus
Unassigned,Geminiviridae,,Mastrevirus,1,Maize streak virus
Unassigned,Geminiviridae,,Mastrevirus,0,Miscanthus streak virus
Unassigned,Geminiviridae,,Mastrevirus,0,Oat dwarf virus
Unassigned,Geminiviridae,,Mastrevirus,0,Panicum streak virus
Unassigned,Geminiviridae,,Mastrevirus,0,Paspalum dilatatum striate mosaic virus
Unassigned,Geminiviridae,,Mastrevirus,0,Paspalum striate mosaic virus
Unassigned,Geminiviridae,,Mastrevirus,0,Saccharum streak virus
Unassigned,Geminiviridae,,Mastrevirus,0,Sporolobus striate mosaic virus 1
Unassigned,Geminiviridae,,Mastrevirus,0,Sporolobus striate mosaic virus 2
Unassigned,Geminiviridae,,Mastrevirus,0,Sugarcane streak Egypt virus
Unassigned,Geminiviridae,,Mastrevirus,0,Sugarcane streak Reunion virus
Unassigned,Geminiviridae,,Mastrevirus,0,Sugarcane streak virus
Unassigned,Geminiviridae,,Mastrevirus,0,Tobacco yellow dwarf virus
Unassigned,Geminiviridae,,Mastrevirus,0,Urochloa streak virus
Unassigned,Geminiviridae,,Mastrevirus,0,Wheat dwarf India virus
Unassigned,Geminiviridae,,Mastrevirus,0,Wheat dwarf virus
Unassigned,Geminiviridae,,Topocuvirus,1,Tomato pseudo-curly top virus
Unassigned,Geminiviridae,,Turncurtovirus,1,Turnip curly top virus
Unassigned,Globuloviridae,,Globulovirus,1,Pyrobaculum spherical virus
Unassigned,Globuloviridae,,Globulovirus,0,Thermoproteus tenax spherical virus 1
Unassigned,Guttaviridae,,Alphaguttavirus,1,Sulfolobus newzealandicus droplet-shaped virus
Unassigned,Guttaviridae,,Betaguttavirus,1,Aeropyrum pernix ovoid virus 1
Unassigned,Hepadnaviridae,,Avihepadnavirus,1,Duck hepatitis B virus
Unassigned,Hepadnaviridae,,Avihepadnavirus,0,Heron hepatitis B virus
Unassigned,Hepadnaviridae,,Orthohepadnavirus,0,Ground squirrel hepatitis virus
Unassigned,Hepadnaviridae,,Orthohepadnavirus,1,Hepatitis B virus
Unassigned,Hepadnaviridae,,Orthohepadnavirus,0,Woodchuck hepatitis virus
Unassigned,Hepadnaviridae,,Orthohepadnavirus,0,Woolly monkey hepatitis B virus
Unassigned,Hepeviridae,,Hepevirus,1,Hepatitis E virus
Unassigned,Hepeviridae,,Unassigned,0,Avian hepatitis E virus
Unassigned,Hypoviridae,,Hypovirus,1,Cryphonectria hypovirus 1
Unassigned,Hypoviridae,,Hypovirus,0,Cryphonectria hypovirus 2
Unassigned,Hypoviridae,,Hypovirus,0,Cryphonectria hypovirus 3
Unassigned,Hypoviridae,,Hypovirus,0,Cryphonectria hypovirus 4
Unassigned,Hytrosaviridae,,Glossinavirus,1,Glossina hytrovirus
Unassigned,Hytrosaviridae,,Muscavirus,1,Musca hytrovirus
Unassigned,Inoviridae,,Inovirus,0,Enterobacteria phage AE2
Unassigned,Inoviridae,,Inovirus,0,Enterobacteria phage C-2
Unassigned,Inoviridae,,Inovirus,0,Enterobacteria phage dA
Unassigned,Inoviridae,,Inovirus,0,Enterobacteria phage Ec9
Unassigned,Inoviridae,,Inovirus,0,Enterobacteria phage f1
Unassigned,Inoviridae,,Inovirus,0,Enterobacteria phage fd
Unassigned,Inoviridae,,Inovirus,0,Enterobacteria phage HR
Unassigned,Inoviridae,,Inovirus,0,Enterobacteria phage I2-2
Unassigned,Inoviridae,,Inovirus,0,Enterobacteria phage If1
Unassigned,Inoviridae,,Inovirus,0,Enterobacteria phage IKe
Unassigned,Inoviridae,,Inovirus,1,Enterobacteria phage M13
Unassigned,Inoviridae,,Inovirus,0,Enterobacteria phage PR64FS
Unassigned,Inoviridae,,Inovirus,0,Enterobacteria phage SF
Unassigned,Inoviridae,,Inovirus,0,Enterobacteria phage tf-1
Unassigned,Inoviridae,,Inovirus,0,Enterobacteria phage X
Unassigned,Inoviridae,,Inovirus,0,Enterobacteria phage X-2
Unassigned,Inoviridae,,Inovirus,0,Enterobacteria phage ZJ/2
Unassigned,Inoviridae,,Inovirus,0,Pseudomonas phage Pf1
Unassigned,Inoviridae,,Inovirus,0,Pseudomonas phage Pf2
Unassigned,Inoviridae,,Inovirus,0,Pseudomonas phage Pf3
Unassigned,Inoviridae,,Inovirus,0,Vibrio phage 493
Unassigned,Inoviridae,,Inovirus,0,Vibrio phage CTX
Unassigned,Inoviridae,,Inovirus,0,Vibrio phage fs1
Unassigned,Inoviridae,,Inovirus,0,Vibrio phage fs2
Unassigned,Inoviridae,,Inovirus,0,Vibrio phage v6
Unassigned,Inoviridae,,Inovirus,0,Vibrio phage Vf12
Unassigned,Inoviridae,,Inovirus,0,Vibrio phage Vf33
Unassigned,Inoviridae,,Inovirus,0,Vibrio phage VSK
Unassigned,Inoviridae,,Inovirus,0,Xanthomonas phage Cf16
Unassigned,Inoviridae,,Inovirus,0,Xanthomonas phage Cf1c
Unassigned,Inoviridae,,Inovirus,0,Xanthomonas phage Cf1t
Unassigned,Inoviridae,,Inovirus,0,Xanthomonas phage Cf1tv
Unassigned,Inoviridae,,Inovirus,0,Xanthomonas phage Lf
Unassigned,Inoviridae,,Inovirus,0,Xanthomonas phage Xf
Unassigned,Inoviridae,,Inovirus,0,Xanthomonas phage Xfo
Unassigned,Inoviridae,,Inovirus,0,Xanthomonas phage Xfv
Unassigned,Inoviridae,,Plectrovirus,1,Acholeplasma phage MV-L51
Unassigned,Inoviridae,,Plectrovirus,0,Spiroplasma phage 1-aa
Unassigned,Inoviridae,,Plectrovirus,0,Spiroplasma phage 1-C74
Unassigned,Inoviridae,,Plectrovirus,0,Spiroplasma phage 1-KC3
Unassigned,Inoviridae,,Plectrovirus,0,Spiroplasma phage 1-R8A2B
Unassigned,Inoviridae,,Plectrovirus,0,Spiroplasma phage 1-S102
Unassigned,Inoviridae,,Plectrovirus,0,Spiroplasma phage 1-T78
Unassigned,Iridoviridae,,Chloriridovirus,1,Invertebrate iridescent virus 3
Unassigned,Iridoviridae,,Iridovirus,0,Invertebrate iridescent virus 1
Unassigned,Iridoviridae,,Iridovirus,1,Invertebrate iridescent virus 6
Unassigned,Iridoviridae,,Lymphocystivirus,1,Lymphocystis disease virus 1
Unassigned,Iridoviridae,,Megalocytivirus,1,Infectious spleen and kidney necrosis virus
Unassigned,Iridoviridae,,Ranavirus,0,Ambystoma tigrinum virus
Unassigned,Iridoviridae,,Ranavirus,0,Bohle iridovirus
Unassigned,Iridoviridae,,Ranavirus,0,Epizootic haematopoietic necrosis virus
Unassigned,Iridoviridae,,Ranavirus,0,European catfish virus
Unassigned,Iridoviridae,,Ranavirus,1,Frog virus 3
Unassigned,Iridoviridae,,Ranavirus,0,Santee-Cooper ranavirus
Unassigned,Leviviridae,,Allolevivirus,0,Enterobacteria phage FI
Unassigned,Leviviridae,,Allolevivirus,1,Enterobacteria phage Qbeta
Unassigned,Leviviridae,,Levivirus,0,Enterobacteria phage BZ13
Unassigned,Leviviridae,,Levivirus,1,Enterobacteria phage MS2
Unassigned,Luteoviridae,,Enamovirus,1,Pea enation mosaic virus-1
Unassigned,Luteoviridae,,Luteovirus,0,Barley yellow dwarf virus-MAV
Unassigned,Luteoviridae,,Luteovirus,0,Barley yellow dwarf virus-PAS
Unassigned,Luteoviridae,,Luteovirus,1,Barley yellow dwarf virus-PAV
Unassigned,Luteoviridae,,Luteovirus,0,Bean leafroll virus
Unassigned,Luteoviridae,,Luteovirus,0,Rose spring dwarf-associated virus
Unassigned,Luteoviridae,,Luteovirus,0,Soybean dwarf virus
Unassigned,Luteoviridae,,Polerovirus,0,Beet chlorosis virus
Unassigned,Luteoviridae,,Polerovirus,0,Beet mild yellowing virus
Unassigned,Luteoviridae,,Polerovirus,0,Beet western yellows virus
Unassigned,Luteoviridae,,Polerovirus,0,Carrot red leaf virus
Unassigned,Luteoviridae,,Polerovirus,0,Cereal yellow dwarf virus-RPS
Unassigned,Luteoviridae,,Polerovirus,0,Cereal yellow dwarf virus-RPV
Unassigned,Luteoviridae,,Polerovirus,0,Chickpea chlorotic stunt virus
Unassigned,Luteoviridae,,Polerovirus,0,Cucurbit aphid-borne yellows virus
Unassigned,Luteoviridae,,Polerovirus,0,Melon aphid-borne yellows virus
Unassigned,Luteoviridae,,Polerovirus,1,Potato leafroll virus
Unassigned,Luteoviridae,,Polerovirus,0,Sugarcane yellow leaf virus
Unassigned,Luteoviridae,,Polerovirus,0,Tobacco vein distorting virus
Unassigned,Luteoviridae,,Polerovirus,0,Turnip yellows virus
Unassigned,Luteoviridae,,Unassigned,0,Barley yellow dwarf virus-GPV
Unassigned,Luteoviridae,,Unassigned,0,Barley yellow dwarf virus-RMV
Unassigned,Luteoviridae,,Unassigned,0,Barley yellow dwarf virus-SGV
Unassigned,Luteoviridae,,Unassigned,0,Chickpea stunt disease associated virus
Unassigned,Luteoviridae,,Unassigned,0,Groundnut rosette assistor virus
Unassigned,Luteoviridae,,Unassigned,0,Indonesian soybean dwarf virus
Unassigned,Luteoviridae,,Unassigned,0,Sweet potato leaf speckling virus
Unassigned,Luteoviridae,,Unassigned,0,Tobacco necrotic dwarf virus
Unassigned,Megabirnaviridae,,Megabirnavirus,1,Rosellinia necatrix megabirnavirus 1
Unassigned,Metaviridae,,Errantivirus,0,Ceratitis capitata Yoyo virus
Unassigned,Metaviridae,,Errantivirus,0,Drosophila ananassae Tom virus
Unassigned,Metaviridae,,Errantivirus,0,Drosophila melanogaster 17.6 virus
Unassigned,Metaviridae,,Errantivirus,0,Drosophila melanogaster 297 virus
Unassigned,Metaviridae,,Errantivirus,1,Drosophila melanogaster Gypsy virus
Unassigned,Metaviridae,,Errantivirus,0,Drosophila melanogaster Idefix virus
Unassigned,Metaviridae,,Errantivirus,0,Drosophila melanogaster Tirant virus
Unassigned,Metaviridae,,Errantivirus,0,Drosophila melanogaster Zam virus
Unassigned,Metaviridae,,Errantivirus,0,Drosophila virilis Tv1 virus
Unassigned,Metaviridae,,Errantivirus,0,Trichoplusia ni TED virus
Unassigned,Metaviridae,,Metavirus,0,Arabidopsis thaliana Athila virus
Unassigned,Metaviridae,,Metavirus,0,Arabidopsis thaliana Tat4 virus
Unassigned,Metaviridae,,Metavirus,0,Bombyx mori Mag virus
Unassigned,Metaviridae,,Metavirus,0,Caenorhabditis elegans Cer1 virus
Unassigned,Metaviridae,,Metavirus,0,Cladosporium fulvum T-1 virus
Unassigned,Metaviridae,,Metavirus,0,Dictyostelium discoideum Skipper virus
Unassigned,Metaviridae,,Metavirus,0,Drosophila buzzatii Osvaldo virus
Unassigned,Metaviridae,,Metavirus,0,Drosophila melanogaster 412 virus
Unassigned,Metaviridae,,Metavirus,0,Drosophila melanogaster Blastopia virus
Unassigned,Metaviridae,,Metavirus,0,Drosophila melanogaster Mdg1 virus
Unassigned,Metaviridae,,Metavirus,0,Drosophila melanogaster Mdg3 virus
Unassigned,Metaviridae,,Metavirus,0,Drosophila melanogaster Micropia virus
Unassigned,Metaviridae,,Metavirus,0,Drosophila virilis Ulysses virus
Unassigned,Metaviridae,,Metavirus,0,Fusarium oxysporum Skippy virus
Unassigned,Metaviridae,,Metavirus,0,Lilium henryi Del1 virus
Unassigned,Metaviridae,,Metavirus,1,Saccharomyces cerevisiae Ty3 virus
Unassigned,Metaviridae,,Metavirus,0,Schizosaccharomyces pombe Tf1 virus
Unassigned,Metaviridae,,Metavirus,0,Schizosaccharomyces pombe Tf2 virus
Unassigned,Metaviridae,,Metavirus,0,Takifugu rubripes Sushi virus
Unassigned,Metaviridae,,Metavirus,0,Tribolium castaneum Woot virus
Unassigned,Metaviridae,,Metavirus,0,Tripneustis gratilla SURL virus
Unassigned,Metaviridae,,Semotivirus,0,Anopheles gambiae Moose virus
Unassigned,Metaviridae,,Semotivirus,1,Ascaris lumbricoides Tas virus
Unassigned,Metaviridae,,Semotivirus,0,Bombyx mori Pao virus
Unassigned,Metaviridae,,Semotivirus,0,Caenorhabditis elegans Cer13 virus
Unassigned,Metaviridae,,Semotivirus,0,Drosophila melanogaster Bel virus
Unassigned,Metaviridae,,Semotivirus,0,Drosophila melanogaster Roo virus
Unassigned,Metaviridae,,Semotivirus,0,Drosophila simulans Ninja virus
Unassigned,Metaviridae,,Semotivirus,0,Fugu rubripes Suzu virus
Unassigned,Microviridae,Gokushovirinae,Bdellomicrovirus,1,Bdellovibrio phage MAC 1
Unassigned,Microviridae,Gokushovirinae,Bdellomicrovirus,0,Bdellovibrio phage phiMH2K
Unassigned,Microviridae,Gokushovirinae,Chlamydiamicrovirus,1,Chlamydia phage 1
Unassigned,Microviridae,Gokushovirinae,Chlamydiamicrovirus,0,Chlamydia phage 2
Unassigned,Microviridae,Gokushovirinae,Chlamydiamicrovirus,0,Chlamydia pneumoniae phage CPAR39
Unassigned,Microviridae,Gokushovirinae,Chlamydiamicrovirus,0,Guinea pig Chlamydia phage
Unassigned,Microviridae,Gokushovirinae,Spiromicrovirus,1,Spiroplasma phage 4
Unassigned,Microviridae,,Microvirus,0,Enterobacteria phage alpha3
Unassigned,Microviridae,,Microvirus,0,Enterobacteria phage G4
Unassigned,Microviridae,,Microvirus,0,Enterobacteria phage phiK
Unassigned,Microviridae,,Microvirus,1,Enterobacteria phage phiX174
Unassigned,Microviridae,,Microvirus,0,Enterobacteria phage St-1
Unassigned,Mimiviridae,,Cafeteriavirus,1,Cafeteria roenbergensis virus
Unassigned,Mimiviridae,,Mimivirus,1,Acanthamoeba polyphaga mimivirus
Unassigned,Nanoviridae,,Babuvirus,0,Abaca bunchy top virus
Unassigned,Nanoviridae,,Babuvirus,1,Banana bunchy top virus
Unassigned,Nanoviridae,,Babuvirus,0,Cardamom bushy dwarf virus
